track_id,name,artist,spotify_preview_url,spotify_id,tags,genre,year,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
TRDCEHQ12903CD1F76,Hey St. Peter (Radio Edit),The Disco Boys,https://p.scdn.co/mp3-preview/96e0cf67d25648c696f68b55132219a6f9b5e7ec?cid=774b29d4f13844c495f206cafdad9c86,0PEOGuWziWaVfkTw66FmmD,house,,2012,204026,0.604,0.858,8,-6.463,0,0.0647,0.0156,2.98e-05,0.306,0.695,129.978,4
TRIZYDC128F932CB58,Day 'N' Nite (Radio Edit),Kid Cudi,https://p.scdn.co/mp3-preview/726cb957f62c475a8337dbfdd83260ea197dab5f?cid=774b29d4f13844c495f206cafdad9c86,01q9dKm8KgSL1pdrQSCaH3,"dance, house",Pop,2013,162520,0.781,0.731,11,-5.634,0,0.0593,0.148,0.0027,0.0958,0.965,130.019,4
TRHRNUB128F93562B9,Rave Is King,Fukkk Offf,https://p.scdn.co/mp3-preview/bb75c57083a1419805200f8e61a5ace1db4c0905?cid=774b29d4f13844c495f206cafdad9c86,0aKQiLHiq3H17xZVObT8c1,"house, electro",Electronic,2014,390060,0.842,0.857,11,-11.313,0,0.0964,0.00464,0.0636,0.539,0.546,128.043,4
TREEARY128F1462E34,Lost Not Found,Dirty Vegas,https://p.scdn.co/mp3-preview/094b5e0663c8a59ecdd9c6a1e2d4bba022ea66e4?cid=774b29d4f13844c495f206cafdad9c86,2Bd8mba3NskzGoN6Ma2C9c,"electronic, dance, house, techno",,2002,245800,0.799,0.683,4,-11.065,0,0.0837,0.68,0.808,0.205,0.304,127.03,4
TRBRSZF128F4213998,House Music,Benny Benassi,https://p.scdn.co/mp3-preview/6b675e075f191b449b60b1817bb017b7c0f8cd17?cid=774b29d4f13844c495f206cafdad9c86,10cSTA1SLFGx016GKW1qot,house,Rap,2011,242253,0.686,0.994,11,-2.308,1,0.0927,0.00704,0.366,0.0589,0.374,130.011,4
TRPQFJE128F933647B,Bruise,The Octopus Project,https://p.scdn.co/mp3-preview/98bc11b84329807c195162e35f23228181544168?cid=774b29d4f13844c495f206cafdad9c86,407QNm26VQramnAK3a3LVc,"electronic, house, chill",,2005,190760,0.635,0.131,0,-18.08,1,0.0566,0.883,0.9,0.108,0.0353,112.833,3
TRJAQBH128F9331996,Feel What You Want,Kristine W.,https://p.scdn.co/mp3-preview/2b7a76ed9c56e67de187e5ec993bb198913c71a2?cid=774b29d4f13844c495f206cafdad9c86,1doHTOZ5Vhrpj1237MiMG8,"dance, house",Pop,2009,309173,0.614,0.865,9,-6.277,1,0.0371,0.00989,1.35e-05,0.317,0.791,134.07,4
TRBHTYY128F92ED8BB,Första sista,Familjen,https://p.scdn.co/mp3-preview/695f49d3d91682478c730c635e97f230cfc8638e?cid=774b29d4f13844c495f206cafdad9c86,1bnSGSlG8ABHfpOzFUJ0y6,"electronic, house, electro, synthpop, swedish",Electronic,2007,258573,0.72,0.855,0,-6.246,1,0.0424,0.00944,0.171,0.0381,0.843,109.983,4
TRGEUQW128F932A4BE,Snowflakes,White Apple Tree,https://p.scdn.co/mp3-preview/e05a9d0fe5fff8afc68f3bd5db2a426efa73dbdc?cid=774b29d4f13844c495f206cafdad9c86,1STYIleWVNA44Ad2uTUyWy,"electronic, indie, house",,2011,237813,0.532,0.743,5,-7.827,1,0.0328,0.00197,0.0116,0.222,0.249,119.911,4
TRSVAII128F935A11C,Hun,Mr. Oizo,https://p.scdn.co/mp3-preview/8fcaa836d1aab9e24d308a3e16fd28d5f652f48a?cid=774b29d4f13844c495f206cafdad9c86,1R2OlulmJmkupOOtuwHfOm,"electronic, house, techno, electro, french",,2008,132413,0.491,0.945,5,-3.279,1,0.37,0.0276,0.00592,0.443,0.713,158.689,4
TRJXNGY128F93319CB,It's Okay to Think About Ending,Earlimart,https://p.scdn.co/mp3-preview/b58c6cef008ad94662f6cd8d7657ed4537993c35?cid=774b29d4f13844c495f206cafdad9c86,299P32UBy531kKTxKfhTab,"indie, house",Rock,2004,300493,0.526,0.324,0,-14.91,1,0.0326,0.0412,0.72,0.203,0.0389,112.173,3
TRGUOEX128F92E7226,Fun Fun Fun,Dada Life,https://p.scdn.co/mp3-preview/7fdceb2e54f81b85c728304abb7d73648fbca317?cid=774b29d4f13844c495f206cafdad9c86,04lUCBA0LWoi4SC3zT9pek,"electronic, house, techno, electro",,2012,259906,0.744,0.57,0,-8.049,1,0.0609,0.0179,0.658,0.0584,0.661,130.041,4
TREWLAY12903CFCD7E,Grass-Hopper,Lemongrass,https://p.scdn.co/mp3-preview/86731bf164ae602ae4fb21c1a9d674540d0a166f?cid=774b29d4f13844c495f206cafdad9c86,1XpEyTwczDkGgbew1qwEAU,"chillout, house, lounge",,2010,302960,0.705,0.795,1,-10.154,1,0.0423,0.0142,0.858,0.0629,0.708,126.972,4
TRLSCHP128F9322AA4,Superblind,Robbie Williams,https://p.scdn.co/mp3-preview/85404383cedbce71d5ea377914ed46780b5257f6?cid=774b29d4f13844c495f206cafdad9c86,028mt96NkZsFoMv4B0Fa7t,"electronic, alternative, indie, pop, british, house, britpop",Pop,2009,286097,0.549,0.652,7,-7.301,1,0.0339,0.197,1.5e-06,0.12,0.325,129.996,4
TRYHPNT128F9337DE1,Shy,Matthew Dear,https://p.scdn.co/mp3-preview/a2b2008c2a37818f4e49da01c9915bfe3bbe6930?cid=774b29d4f13844c495f206cafdad9c86,1MZwD5NPO0Km8MGVMhBkYK,"electronic, house, techno, electro",Electronic,2008,224013,0.815,0.515,1,-6.734,1,0.0691,0.00764,0.00857,0.109,0.9,121.017,4
TRQKVKR128F9322154,We All Wanna Be Prince,Felix da Housecat,https://p.scdn.co/mp3-preview/d448089a0fa6e4801e275dee073d0bb8df8c5ebf?cid=774b29d4f13844c495f206cafdad9c86,07mOhzVyrYIaIVFRU4OdbJ,"house, electro, synthpop",,2009,213466,0.795,0.725,9,-6.833,1,0.0328,0.00147,0.119,0.0942,0.788,130.044,4
TRDAHXO12903CAFA62,I Feel Like,Kaskade,https://p.scdn.co/mp3-preview/d71d1b51f64e92ac2f28dc67b7ed51c7feac8517?cid=774b29d4f13844c495f206cafdad9c86,5b7GVRrXa3NXdi4vRC3mYc,"house, techno, lounge",,2013,346388,0.736,0.645,4,-7.822,0,0.0409,0.0142,0.0163,0.0556,0.96,127.034,4
TRCJXXW128F4240E10,DJ,Alphabeat,https://p.scdn.co/mp3-preview/659cf8b2f156ee1706b346fa0f120d5a6bd22d35?cid=774b29d4f13844c495f206cafdad9c86,0AgbSbMwkzbR2ocyx6iWQH,"pop, dance, house",RnB,2014,208666,0.672,0.877,0,-5.141,0,0.0691,0.0995,0.00689,0.0716,0.627,114.003,4
TRSIYXZ128F426D36F,Hustle Up,John Dahlbäck,https://p.scdn.co/mp3-preview/fb37c845efc67efc683f806199f4df71413add89?cid=774b29d4f13844c495f206cafdad9c86,04LxhMzJeKwJ5wiqHFss5W,"electronic, house, techno",,2015,391680,0.902,0.708,4,-8.604,0,0.215,0.00424,0.824,0.0396,0.252,125.003,4
TRIYCLF128F425A0DE,Dream Machine,Tesla Boy,https://p.scdn.co/mp3-preview/75e216b1dd2044fc7663ca9a28c4ea0f69939bcb?cid=774b29d4f13844c495f206cafdad9c86,36qnlcMxie7vHRJAyrElPR,"electronic, house",,2013,289062,0.617,0.554,7,-7.961,1,0.0287,0.000162,0.139,0.0472,0.109,117.997,4
TRUIQOR128F92D16B1,Everybody's Free,Rozalla,https://p.scdn.co/mp3-preview/871db5c75a30422c9aa339cce1fd2a4892e10d01?cid=774b29d4f13844c495f206cafdad9c86,0YQ2oWa62IqGk3xKCTZ7A4,"dance, 90s, house, techno",Pop,2013,211907,0.574,0.968,9,-6.048,0,0.0932,0.0133,0.000272,0.137,0.19,130.069,4
TRUWPGM128F42366BE,Love Sensation,Loleatta Holloway,https://p.scdn.co/mp3-preview/2e0a9a045084799afd163a7859c074c01f5e47e8?cid=774b29d4f13844c495f206cafdad9c86,0jSJg5pTd6d7bvnhImQH8u,house,,2013,366200,0.703,0.756,5,-9.337,1,0.0747,0.0096,0.0205,0.17,0.73,117.128,4
TRTBJVO128F426EC40,Analog Wormz Sequel,Mr. Oizo,https://p.scdn.co/mp3-preview/a8534b986c6dee95c51e7f1693151d1ab536929f?cid=774b29d4f13844c495f206cafdad9c86,0qIhNHEgeUpJyKV4ufWboj,"electronic, house, electro, french",Electronic,1999,221614,0.391,0.642,2,-12.005,1,0.613,0.0137,0.335,0.144,0.0525,79.984,4
TRXCXJF12903CCA32B,Strip,Brooke Hogan,https://p.scdn.co/mp3-preview/a86219131c3941514bd3dd6149a23db37b6bacb2?cid=774b29d4f13844c495f206cafdad9c86,1AQtyThxxfu26amwIhRxbV,"pop, house",Punk,2009,196253,0.805,0.568,10,-7.659,0,0.0428,0.05,0.0,0.132,0.537,107.023,4
TRXDEBA128F425D4DA,Creation,Stereo MC's,https://p.scdn.co/mp3-preview/8073c9b02366cc69caa03f151371b974921306e2?cid=774b29d4f13844c495f206cafdad9c86,0Mfc2ZuRKYL5ZEcZrgopD3,"dance, hip_hop, house",,1992,305000,0.657,0.907,8,-11.878,0,0.0517,0.00314,0.313,0.0844,0.856,126.828,4
TRXYFBY128F92F5716,Hi Friend,deadmau5,https://p.scdn.co/mp3-preview/a0bfdb9ba7fa84f515caef7fe738c2dff3c30a68?cid=774b29d4f13844c495f206cafdad9c86,00lbgg4xozvlDMlgdNUG6Z,"electronic, dance, house, electro",,2009,392480,0.782,0.77,7,-7.335,1,0.376,0.00272,0.0217,0.216,0.454,128.011,4
TRARNFR12903CD9969,Frequency,Rex the Dog,https://p.scdn.co/mp3-preview/b79729e22ff36622f5aee418a391fc40fee0f60d?cid=774b29d4f13844c495f206cafdad9c86,0hUkO6Qht8JNBBzZQ7jV4q,"electronic, house, techno, electro",,2009,188853,0.587,0.742,10,-10.523,0,0.0334,0.000137,0.903,0.152,0.654,124.807,4
TRLRJIT128F14AE31A,Breathe You In,Samantha James,https://p.scdn.co/mp3-preview/e4081fc496e01ff82f6a98fde41de4a5ff37748c?cid=774b29d4f13844c495f206cafdad9c86,3JYicZvBdyD0hbLtStBJx4,"female_vocalists, chillout, house, lounge",Rock,2007,318561,0.742,0.581,5,-9.042,0,0.0308,0.0345,0.0117,0.125,0.784,123.98,4
TRGDCOM128F93507E7,Check It Out,Pete Rock & C.L. Smooth,https://p.scdn.co/mp3-preview/0a79f0f6daacc2fca0f94823af5015dabdad4ee2?cid=774b29d4f13844c495f206cafdad9c86,7AHUNamLuYUFXhmaQARuwF,"hip_hop, house",,1994,237000,0.758,0.537,10,-11.421,0,0.294,0.0525,2.47e-05,0.401,0.626,99.044,4
TRFIBEN128F932E144,Push and Shove,Fatboy Slim,https://p.scdn.co/mp3-preview/700577b371f5ee935e31b6356476554f0ff0ccf5?cid=774b29d4f13844c495f206cafdad9c86,0djIU1jqZoLtFrYyUJgI8i,"electronic, jazz, house, techno",,2004,267573,0.701,0.611,1,-7.831,1,0.0405,0.177,0.001,0.0879,0.643,98.073,4
TRHKTOU128F423AEE6,Die Clubnummer,Modeselektor,https://p.scdn.co/mp3-preview/bdecf53fa00c033bd0b232a2d2a282c6cfca05df?cid=774b29d4f13844c495f206cafdad9c86,6Y4L2QOcX3QMJSXOtcVdnp,"electronic, house, techno",,2005,272893,0.787,0.747,7,-9.635,1,0.059,0.000343,0.85,0.0734,0.553,134.998,4
TRBAHWR128F92C7D45,The Sun & The Neon Light,Booka Shade,https://p.scdn.co/mp3-preview/93c88c09198463aa54f5d1a25a428f6563450276?cid=774b29d4f13844c495f206cafdad9c86,0ApI3bcNUZUsLxMpeXf9XN,"house, downtempo",Electronic,2008,269906,0.752,0.522,7,-10.649,0,0.0912,0.111,0.912,0.113,0.577,76.998,3
TREWKPN128F92FDBD0,Perfect (Exceeder) (Radio Edit),Mason vs Princess Superstar,https://p.scdn.co/mp3-preview/75e7a8247d6c401e1790673bc174c2dc326399f1?cid=774b29d4f13844c495f206cafdad9c86,7ujdDkJjZa8YnFOVEaZC2Q,"electronic, dance, house, electro",,2007,163240,0.663,0.849,6,-6.886,1,0.083,0.0242,0.0861,0.363,0.721,127.893,4
TRUVJZM128F427CC57,Gazebo,Fairmont,https://p.scdn.co/mp3-preview/1120efaf36c5e42adf9877e91cfed4b7d160f078?cid=774b29d4f13844c495f206cafdad9c86,0S6ruTRbiM6pak6yC2ARue,"house, techno",,2008,397160,0.748,0.432,9,-14.61,1,0.0497,0.044,0.872,0.346,0.374,125.01,4
TROIEEL128F932B14F,Give Me Love,Cerrone,https://p.scdn.co/mp3-preview/7d15186ed0cd87b37e271fb06f7179be2d835703?cid=774b29d4f13844c495f206cafdad9c86,0DHExh2cLsRdrrdj4wqm2f,"house, french",,2014,281750,0.74,0.856,6,-6.767,0,0.146,0.0255,0.000142,0.0671,0.958,127.45,4
TRIQCIW128F9338CDA,Z,Mr. Oizo,https://p.scdn.co/mp3-preview/bb9ad5e32043f4f399174552251d7c3c67022b6c?cid=774b29d4f13844c495f206cafdad9c86,07G2td6YPakbqVOblKz37p,"electronic, house, techno, electro, french",,2014,253453,0.81,0.855,2,-4.234,1,0.0754,0.000794,0.558,0.0982,0.569,107.696,4
TRXCLVI128F14655DF,Let's Do It Together,Blue Six,https://p.scdn.co/mp3-preview/5e3ff0c78368cd0f0092bddbd3e5c4bd87cf7fd5?cid=774b29d4f13844c495f206cafdad9c86,4oMLyjiOYe23egBY1SJAEl,"chillout, house, lounge",,2002,405160,0.764,0.689,11,-13.728,1,0.0463,0.01,0.0369,0.168,0.771,118.988,4
TRHWPWL128F4226F3B,Any How,Llorca,https://p.scdn.co/mp3-preview/7cee411ff6c696465facbe26d6d56cb0d8133bc3?cid=774b29d4f13844c495f206cafdad9c86,3uN7jqQkPmqP5fQgXGapUY,"chillout, house, lounge",,2001,340226,0.788,0.555,6,-11.381,0,0.058,0.00348,0.908,0.0791,0.341,124.013,4
TRSEJYZ128F933CF09,First Impressions,Kele,https://p.scdn.co/mp3-preview/fae769f9abdebdd97d978dd851c970f0b75e46ab?cid=774b29d4f13844c495f206cafdad9c86,4lET8zL9moR6c1LRV7XMja,"house, electro",,2014,236456,0.76,0.617,7,-9.054,0,0.115,0.119,0.337,0.114,0.471,117.004,4
TRUYEBL128F92C4F0A,Leave Me Now,Herbert,https://p.scdn.co/mp3-preview/55ae82e2d8541ba78ccb3344022d830179f7707a?cid=774b29d4f13844c495f206cafdad9c86,0WA9qqb1X0WmDqJiuRYTP1,"electronic, chillout, house, downtempo, lounge",,2001,396893,0.986,0.43,10,-9.809,0,0.122,0.0623,0.0385,0.0987,0.66,119.799,4
TRFOMNU128F42561D8,The Present Lover,Luomo,https://p.scdn.co/mp3-preview/46b888ecaf717ea31ed644470359d67c540a2d1b?cid=774b29d4f13844c495f206cafdad9c86,1qrCyRYo8gbn3FQxrp2epg,"electronic, chillout, house",,2008,558026,0.806,0.711,0,-8.92,1,0.0386,0.0254,0.535,0.252,0.561,127.01,4
TRJKFEB128EF3582BF,Synkro,Luomo,https://p.scdn.co/mp3-preview/ac88bdd920abba7d9779bc684ebf2e73b435696a?cid=774b29d4f13844c495f206cafdad9c86,1ej1IDDU8r1CW9wuiAUk6x,house,,2005,841053,0.787,0.625,5,-10.845,0,0.036,0.0703,0.646,0.096,0.72,120.036,4
TRYXAMM12903CBBCDF,Short Skirts,Felix da Housecat,https://p.scdn.co/mp3-preview/24aed38df0753004482a3f3320451d7dbf00c0e4?cid=774b29d4f13844c495f206cafdad9c86,2O0Lv6F6j08H5YL4OeY6gR,"electronic, house",,2017,138800,0.818,0.572,0,-5.376,1,0.143,0.0164,0.0,0.296,0.414,136.018,4
TRFTLIJ128F931B133,Not Nice,9 Lazy 9,https://p.scdn.co/mp3-preview/4f7d86b3a9ef321cc8039eab03e8ef8f58086abd?cid=774b29d4f13844c495f206cafdad9c86,00EtYCRfxQWaZX54cQc5f6,house,,1994,291533,0.864,0.544,7,-18.603,1,0.11,0.0145,0.882,0.0861,0.668,117.771,4
TRHLXEA12903CFE62E,The Things,Audio Bullys,https://p.scdn.co/mp3-preview/4612132f2b5d79e0e915a66c615c4e8122520d03?cid=774b29d4f13844c495f206cafdad9c86,7DtqKSnHFb20VddRwTs3eZ,"electronic, house",,2003,228053,0.601,0.846,5,-5.862,0,0.0729,0.0561,0.41,0.584,0.671,100.005,4
TRTSXWG128F932371B,Not Over You,Gavin DeGraw,https://p.scdn.co/mp3-preview/8e2845160e09011eacc6f9a224184e4bd1c0dc34?cid=774b29d4f13844c495f206cafdad9c86,01zdBW9CQyDAUHfWw42lky,"pop, piano, american, male_vocalists, love",,2012,218893,0.634,0.893,10,-4.567,1,0.0595,0.359,0.0,0.153,0.374,142.042,4
TROZSJT128F92FFB86,Say When,The Fray,https://p.scdn.co/mp3-preview/a01d866db606c857d76f556d3baba9b3c16d360a?cid=774b29d4f13844c495f206cafdad9c86,0QiGdn8BNhdCfdFWmYhd0A,"alternative, indie, alternative_rock, piano, 00s",Rock,2003,301640,0.475,0.676,6,-6.449,0,0.0335,0.148,9.73e-06,0.111,0.299,153.109,4
TRQIXPI128F1459AFE,Konstantine,Something Corporate,https://p.scdn.co/mp3-preview/1941687823201d5f487c2556649c79b64b4faa05?cid=774b29d4f13844c495f206cafdad9c86,0QCPdWghcq1j0GKywG2G5E,"piano, emo, love, beautiful, mellow",Rock,2010,576746,0.446,0.496,10,-10.663,1,0.0372,0.172,5.05e-06,0.077,0.11,80.081,4
TRZTQGZ128F1476913,Holiday In Spain,Counting Crows,https://p.scdn.co/mp3-preview/d167b3e8ce98eeec419f2ba1547e0b7cd4692baf?cid=774b29d4f13844c495f206cafdad9c86,1aZROlVgEqPlouhXr2gYxq,"rock, piano, love, mellow, chill",Rock,2002,229160,0.67,0.485,2,-7.986,1,0.0287,0.489,0.0,0.145,0.226,125.587,4
TRQXTTC128F4264434,Stars and Boulevards,Augustana,https://p.scdn.co/mp3-preview/199977bccd25be9df4b2af55d3d965c590489ef9?cid=774b29d4f13844c495f206cafdad9c86,0k3PWdrfEfyrlT56rO0g9M,"rock, alternative, alternative_rock, piano, love, mellow, chill",Rock,2006,260506,0.44,0.715,7,-5.214,1,0.0302,0.00793,9.97e-06,0.0864,0.47,80.04,4
TRFYSUQ128F932EF46,Set Down Your Glass,Snow Patrol,https://p.scdn.co/mp3-preview/ee42f7dc359ec4bce874d4dfa10792896950b290?cid=774b29d4f13844c495f206cafdad9c86,1D7J0XTCSj18qObcgmr1LW,"rock, alternative, indie, piano, beautiful, britpop, mellow, chill",Rock,2008,223213,0.539,0.306,2,-14.543,1,0.0312,0.855,0.000154,0.354,0.151,153.917,4
TRITEJF128F4241821,Into the Airwaves,Jack's Mannequin,https://p.scdn.co/mp3-preview/647fc7f7fee651bd61daf20dfc3d6a4e99bd4642?cid=774b29d4f13844c495f206cafdad9c86,0VlmBGG1Y5Nzi8Xjtho3x6,"alternative, piano, male_vocalists, emo, love, beautiful, mellow, chill",,2005,247720,0.376,0.926,5,-3.896,1,0.0728,0.0193,1.44e-06,0.358,0.604,175.658,4
TRCQKSQ128F428F8DD,President,IAMX,https://p.scdn.co/mp3-preview/2fda978c0d0a9b97972602b49ac4ff6af76a8bf1?cid=774b29d4f13844c495f206cafdad9c86,1GluvEa1W8mPHVLyHDMtHF,"electronic, alternative, british, piano, trip_hop, synthpop",,2006,237053,0.561,0.881,2,-6.719,1,0.0423,0.279,0.00163,0.281,0.253,95.031,1
TRCFWPV128EF340D4C,Russian Literature,Maxïmo Park,https://p.scdn.co/mp3-preview/a795e79f81cc7a40d0bd031a21726dc2e0bed835?cid=774b29d4f13844c495f206cafdad9c86,0OBoGMhCy9BpnpL4l8Knxf,"indie, indie_rock, piano, love, 00s, britpop",Rock,2007,187133,0.38,0.843,0,-4.154,0,0.0435,0.0827,1.08e-05,0.168,0.525,169.977,4
TRQLCIR128F9343193,Comme Des Enfants,Cœur de Pirate,https://p.scdn.co/mp3-preview/8a541ef7b242fa5d5a2d548c669f70fd19c090c9?cid=774b29d4f13844c495f206cafdad9c86,0QQs2ze1nQyRi42TpCygtB,"piano, love, french",Pop,2013,165640,0.46,0.405,10,-7.706,1,0.0383,0.802,1.87e-06,0.109,0.381,123.635,4
TRRVRKY128F4225302,This Will Make You Love Again,IAMX,https://p.scdn.co/mp3-preview/d855d4b664a958b30034f93e5477d406a42745a5?cid=774b29d4f13844c495f206cafdad9c86,3eDKZoTjwn8jIroVwgKs8d,"electronic, alternative, piano, love, beautiful, synthpop",Electronic,2006,287720,0.281,0.531,3,-4.855,0,0.0319,0.823,0.00217,0.107,0.148,117.846,4
TRIJJEA128F4221B51,Goin' On,The Flaming Lips,https://p.scdn.co/mp3-preview/835133e5ce6916abe5966b2ab14540ff34d3507c?cid=774b29d4f13844c495f206cafdad9c86,1ASOQQj9VNM975zF1wmgQr,"alternative, indie, piano, indie_pop, psychedelic_rock",,2006,219720,0.302,0.575,2,-8.063,1,0.0476,0.498,0.000581,0.336,0.161,175.486,4
TRLOXMF128F934BF04,3AM,Matchbox Twenty,https://p.scdn.co/mp3-preview/cb68c9ae8925bb3fc45544e5f21de17df18b957d?cid=774b29d4f13844c495f206cafdad9c86,5vYA1mW9g2Coh1HUFUSmlb,"rock, alternative, 90s, piano, american, pop_rock",,1996,225946,0.521,0.673,8,-8.685,1,0.0284,0.00573,0.0,0.12,0.543,108.031,4
TRQQWQO128F429EB4D,These Are the Fables,The New Pornographers,https://p.scdn.co/mp3-preview/30142557c4fa592e82a4200a1ea73ea8ee4fbad3?cid=774b29d4f13844c495f206cafdad9c86,4nLnl6DCIABseJJuPdKEtN,"alternative, indie, indie_rock, piano, indie_pop, 00s",Rock,2005,209560,0.517,0.683,7,-5.672,1,0.031,0.337,3.65e-05,0.0741,0.463,174.059,4
TRFWVJO12903CE3308,Lifesize,A Fine Frenzy,https://p.scdn.co/mp3-preview/b87c407a81243aa62bcb076be1469d292f4c2c06?cid=774b29d4f13844c495f206cafdad9c86,4iFFgtwPeDWLoxKyxe7y5U,"indie, female_vocalists, piano",,2007,224093,0.574,0.827,3,-4.078,1,0.0284,0.0841,0.085,0.275,0.282,112.978,4
TRXCRTA128F9325FD9,Wintersong,Sarah McLachlan,https://p.scdn.co/mp3-preview/2207cb80c42731478dd57393758fb75f0bf6f172?cid=774b29d4f13844c495f206cafdad9c86,050OwWWTJGqyquEboiV2kK,"piano, mellow",,2010,210093,0.299,0.119,7,-16.313,1,0.036,0.97,9.28e-06,0.129,0.167,79.501,4
TRFOXBG128F427EC52,Lost Without You,Delta Goodrem,https://p.scdn.co/mp3-preview/b0ba1370c07507bb87acb5fa3fa646adb935c7dd?cid=774b29d4f13844c495f206cafdad9c86,01eOFvVLl6jvth5uHPXjO0,"pop, female_vocalists, piano, love",Pop,2003,248600,0.582,0.764,7,-6.802,1,0.0292,0.0394,1.7e-06,0.142,0.507,146.316,4
TRSOFQL128F427AAE6,"Goodbye, Apathy",OneRepublic,https://p.scdn.co/mp3-preview/58de6258f7ce21b31b6e660e2546c0ba629960cf?cid=774b29d4f13844c495f206cafdad9c86,09PmyN6FJ0kDYAoluw6zlH,"rock, alternative, alternative_rock, piano, american, male_vocalists, mellow, pop_rock",,2007,212346,0.48,0.719,9,-8.216,1,0.0295,0.119,0.000337,0.078,0.179,150.064,4
TRLTOYR128F4280AAE,Fair,Ben Folds Five,https://p.scdn.co/mp3-preview/9df6981043934a7dd63c1320e9df369026bea851?cid=774b29d4f13844c495f206cafdad9c86,2fjnC0ucKwubRpcjCLkf2q,"rock, alternative, piano, indie_pop, pop_rock",Rock,1997,355933,0.397,0.786,2,-8.013,1,0.0438,0.418,0.00795,0.168,0.333,106.602,4
TRLVASC128F42252FE,S.H.E.,IAMX,https://p.scdn.co/mp3-preview/adab8b1b598e4deb30a3925af0fd5bc4d67966ad?cid=774b29d4f13844c495f206cafdad9c86,0ISjcHupIkQL1BN99yDgRo,"electronic, alternative, piano, trip_hop, male_vocalists, love, synthpop",Electronic,2006,237986,0.454,0.469,5,-8.719,1,0.0282,0.00817,0.00118,0.136,0.237,80.017,4
TRBWSDK128F42638AF,Losing Lisa,Ben Folds,https://p.scdn.co/mp3-preview/5d0cd6d2d32f9bdc66cbc7e3cdfb1295a3cfdf29?cid=774b29d4f13844c495f206cafdad9c86,4FisYeERDpZlULaT5TOMvP,"rock, singer_songwriter, piano, male_vocalists, love, 00s, mellow",Rock,2001,250866,0.568,0.842,2,-4.358,0,0.0311,0.0746,2.7e-06,0.0982,0.521,133.373,4
TRCMPRN128F92E1FAD,Happy Phantom,Tori Amos,https://p.scdn.co/mp3-preview/fb0a0926a45c6cf3013b90f9f1ad37976fda9f9d?cid=774b29d4f13844c495f206cafdad9c86,0fMlqgmir1xYK7inCp4Tvm,"alternative, female_vocalists, singer_songwriter, piano",,2008,219186,0.45,0.601,10,-7.556,1,0.128,0.876,0.000997,0.912,0.541,99.846,4
TRQQWIM128E0792186,She Paints Me Blue,Something Corporate,https://p.scdn.co/mp3-preview/3948644a470841900aa5ae3ad7b3490772ebeb34?cid=774b29d4f13844c495f206cafdad9c86,0vCtEzLXCPd2hzpoeT3ybw,"alternative, indie, piano, emo, love",Rock,2003,218733,0.392,0.787,0,-5.582,1,0.0404,0.0114,1.33e-05,0.124,0.255,154.086,4
TRQTFSS128E0785DD4,I Let Love In,Nick Cave & The Bad Seeds,https://p.scdn.co/mp3-preview/5a74c3614f0f6a68d47fbe5a7a2350969e297e87?cid=774b29d4f13844c495f206cafdad9c86,2KWhAUuJB7zkW2r3nLU5N6,"rock, piano, post_punk, love, blues_rock",Rock,1994,254733,0.224,0.696,5,-6.426,1,0.0297,5.45e-06,0.0352,0.127,0.328,177.474,3
TRLKEZO128F92E3A05,Snowed Under,Keane,https://p.scdn.co/mp3-preview/469d3bce6e8798886b5ae1f272ea7e2bb21b5678?cid=774b29d4f13844c495f206cafdad9c86,00IcFk4WQTISqzMxKegGW5,"rock, indie, british, piano, indie_pop, love, britpop, pop_rock",,2004,231800,0.568,0.778,5,-4.817,1,0.0261,0.0166,0.000358,0.287,0.365,130.026,4
TRUDYIC128F92F294E,China,Tori Amos,https://p.scdn.co/mp3-preview/c6ce572a12471e0d2b42d16efb6ac3d5188fcc73?cid=774b29d4f13844c495f206cafdad9c86,08OXkYqqvhE7vjTzA9fVKk,"alternative, female_vocalists, singer_songwriter, piano, love",Rock,1992,299866,0.285,0.296,2,-12.757,1,0.029,0.901,1.75e-05,0.0807,0.27,93.787,4
TRXVNBR128F42736BC,Fired,Ben Folds,https://p.scdn.co/mp3-preview/93b050b355bbc0d0ba58194289c7702f81bf23d7?cid=774b29d4f13844c495f206cafdad9c86,0mFr5xrFjExV6jeFK384Dy,"rock, singer_songwriter, piano",,2001,229506,0.453,0.864,5,-5.521,1,0.035,0.00506,0.000843,0.0642,0.507,158.01,4
TRCBNLW12903CE51FC,Prisoners,Regina Spektor,https://p.scdn.co/mp3-preview/bec1714c254958435dc01b969153944f8066e211?cid=774b29d4f13844c495f206cafdad9c86,2YQ1Sz0el7Jt75BRDmZ70n,"indie, female_vocalists, piano, 00s, russian",Rock,2004,180493,0.612,0.103,11,-10.097,0,0.0625,0.943,1.51e-06,0.111,0.282,140.29,4
TRXHEPX128F42AF0B3,Stupid,Sarah McLachlan,https://p.scdn.co/mp3-preview/b9f53e87ec320f0921da251f7ee6d168c9519eae?cid=774b29d4f13844c495f206cafdad9c86,0AJ3G74BJAiysZ3khyv3kl,"pop, female_vocalists, singer_songwriter, piano, 00s, chill",,2008,203880,0.543,0.486,7,-8.383,0,0.0302,0.147,3.15e-06,0.0714,0.462,155.083,3
